model	objective	reaction	status	value
Human-GEM.xml	obj	MAR07222	optimal	187.35363
Human-GEM.xml	obj	MAR07223	optimal	187.35363
Human-GEM.xml	obj	MAR07224	optimal	187.35363
Human-GEM.xml	obj	MAR07225	optimal	187.35363
Human-GEM.xml	obj	MAR07226	optimal	187.35363
Human-GEM.xml	obj	MAR07227	optimal	187.35363
Human-GEM.xml	obj	MAR07228	optimal	187.35363
Human-GEM.xml	obj	MAR07229	optimal	187.35363
Human-GEM.xml	obj	MAR07230	optimal	187.35363
Human-GEM.xml	obj	MAR07231	optimal	187.35363
Human-GEM.xml	obj	MAR07232	optimal	187.35363
Human-GEM.xml	obj	MAR07233	optimal	187.35363
Human-GEM.xml	obj	MAR07234	optimal	187.35363
Human-GEM.xml	obj	MAR07235	optimal	187.35363
Human-GEM.xml	obj	MAR07236	optimal	187.35363
Human-GEM.xml	obj	MAR07237	optimal	187.35363
Human-GEM.xml	obj	MAR07238	optimal	187.35363
Human-GEM.xml	obj	MAR07239	optimal	187.35363
Human-GEM.xml	obj	MAR07240	optimal	187.35363
Human-GEM.xml	obj	MAR07241	optimal	187.35363
Human-GEM.xml	obj	MAR07242	optimal	187.35363
Human-GEM.xml	obj	MAR07243	optimal	187.35363
Human-GEM.xml	obj	MAR07244	optimal	187.35363
Human-GEM.xml	obj	MAR07245	optimal	187.35363
Human-GEM.xml	obj	MAR07246	optimal	187.35363
Human-GEM.xml	obj	MAR07247	optimal	187.35363
Human-GEM.xml	obj	MAR07248	optimal	187.35363
Human-GEM.xml	obj	MAR07249	optimal	187.35363
Human-GEM.xml	obj	MAR07250	optimal	187.35363
Human-GEM.xml	obj	MAR07251	optimal	187.35363
Human-GEM.xml	obj	MAR07252	optimal	187.35363
Human-GEM.xml	obj	MAR07253	optimal	187.35363
Human-GEM.xml	obj	MAR07254	optimal	187.35363
Human-GEM.xml	obj	MAR07255	optimal	187.35363
Human-GEM.xml	obj	MAR07256	optimal	187.35363
Human-GEM.xml	obj	MAR07257	optimal	187.35363
Human-GEM.xml	obj	MAR07258	optimal	187.35363
Human-GEM.xml	obj	MAR07259	optimal	187.35363
Human-GEM.xml	obj	MAR07260	optimal	187.35363
Human-GEM.xml	obj	MAR07261	optimal	187.35363
Human-GEM.xml	obj	MAR07263	optimal	187.35363
Human-GEM.xml	obj	MAR07264	optimal	187.35363
Human-GEM.xml	obj	MAR07265	optimal	187.35363
Human-GEM.xml	obj	MAR07266	optimal	187.35363
Human-GEM.xml	obj	MAR07267	optimal	187.35363
Human-GEM.xml	obj	MAR07268	optimal	187.35363
Human-GEM.xml	obj	MAR07269	optimal	187.35363
Human-GEM.xml	obj	MAR07270	optimal	187.35363
Human-GEM.xml	obj	MAR07271	optimal	187.35363
Human-GEM.xml	obj	MAR07272	optimal	187.35363
Human-GEM.xml	obj	MAR07273	optimal	187.35363
Human-GEM.xml	obj	MAR07274	optimal	187.35363
Human-GEM.xml	obj	MAR07275	optimal	187.35363
Human-GEM.xml	obj	MAR07276	optimal	187.35363
Human-GEM.xml	obj	MAR07277	optimal	187.35363
Human-GEM.xml	obj	MAR07278	optimal	187.35363
Human-GEM.xml	obj	MAR07279	optimal	187.35363
Human-GEM.xml	obj	MAR07280	optimal	187.35363
Human-GEM.xml	obj	MAR07281	optimal	187.35363
Human-GEM.xml	obj	MAR07282	optimal	187.35363
Human-GEM.xml	obj	MAR07283	optimal	187.35363
Human-GEM.xml	obj	MAR07284	optimal	187.35363
Human-GEM.xml	obj	MAR07285	optimal	187.35363
Human-GEM.xml	obj	MAR07286	optimal	187.35363
Human-GEM.xml	obj	MAR07287	optimal	187.35363
Human-GEM.xml	obj	MAR07288	optimal	187.35363
Human-GEM.xml	obj	MAR07289	optimal	187.35363
Human-GEM.xml	obj	MAR07290	optimal	187.35363
Human-GEM.xml	obj	MAR07291	optimal	187.35363
Human-GEM.xml	obj	MAR07292	optimal	187.35363
Human-GEM.xml	obj	MAR07293	optimal	187.35363
Human-GEM.xml	obj	MAR07294	optimal	187.35363
Human-GEM.xml	obj	MAR07295	optimal	187.35363
Human-GEM.xml	obj	MAR07296	optimal	187.35363
Human-GEM.xml	obj	MAR07297	optimal	187.35363
Human-GEM.xml	obj	MAR07298	optimal	187.35363
Human-GEM.xml	obj	MAR07299	optimal	187.35363
Human-GEM.xml	obj	MAR07300	optimal	187.35363
Human-GEM.xml	obj	MAR07301	optimal	187.35363
Human-GEM.xml	obj	MAR07302	optimal	187.35363
Human-GEM.xml	obj	MAR07303	optimal	187.35363
Human-GEM.xml	obj	MAR07304	optimal	187.35363
Human-GEM.xml	obj	MAR07305	optimal	187.35363
Human-GEM.xml	obj	MAR07306	optimal	187.35363
Human-GEM.xml	obj	MAR07307	optimal	187.35363
Human-GEM.xml	obj	MAR07308	optimal	187.35363
Human-GEM.xml	obj	MAR07309	optimal	187.35363
Human-GEM.xml	obj	MAR07310	optimal	187.35363
Human-GEM.xml	obj	MAR07311	optimal	187.35363
Human-GEM.xml	obj	MAR07312	optimal	187.35363
Human-GEM.xml	obj	MAR07313	optimal	187.35363
Human-GEM.xml	obj	MAR07314	optimal	187.35363
Human-GEM.xml	obj	MAR07315	optimal	187.35363
Human-GEM.xml	obj	MAR07316	optimal	187.35363
Human-GEM.xml	obj	MAR07317	optimal	187.35363
Human-GEM.xml	obj	MAR07318	optimal	187.35363
Human-GEM.xml	obj	MAR07319	optimal	187.35363
Human-GEM.xml	obj	MAR07320	optimal	187.35363
Human-GEM.xml	obj	MAR07321	optimal	187.35363
Human-GEM.xml	obj	MAR07322	optimal	187.35363
Human-GEM.xml	obj	MAR07323	optimal	187.35363
Human-GEM.xml	obj	MAR07324	optimal	187.35363
Human-GEM.xml	obj	MAR07325	optimal	187.35363
Human-GEM.xml	obj	MAR07326	optimal	187.35363
Human-GEM.xml	obj	MAR07327	optimal	187.35363
Human-GEM.xml	obj	MAR07328	optimal	187.35363
Human-GEM.xml	obj	MAR07329	optimal	187.35363
Human-GEM.xml	obj	MAR07330	optimal	187.35363
Human-GEM.xml	obj	MAR07331	optimal	187.35363
Human-GEM.xml	obj	MAR07332	optimal	187.35363
Human-GEM.xml	obj	MAR07333	optimal	187.35363
Human-GEM.xml	obj	MAR07334	optimal	187.35363
Human-GEM.xml	obj	MAR07335	optimal	187.35363
Human-GEM.xml	obj	MAR07336	optimal	187.35363
Human-GEM.xml	obj	MAR07337	optimal	187.35363
Human-GEM.xml	obj	MAR07338	optimal	187.35363
Human-GEM.xml	obj	MAR07339	optimal	187.35363
Human-GEM.xml	obj	MAR07340	optimal	187.35363
Human-GEM.xml	obj	MAR07341	optimal	187.35363
Human-GEM.xml	obj	MAR07342	optimal	187.35363
Human-GEM.xml	obj	MAR07343	optimal	187.35363
Human-GEM.xml	obj	MAR07344	optimal	187.35363
Human-GEM.xml	obj	MAR07345	optimal	187.35363
Human-GEM.xml	obj	MAR07346	optimal	187.35363
Human-GEM.xml	obj	MAR07347	optimal	187.35363
Human-GEM.xml	obj	MAR07348	optimal	187.35363
Human-GEM.xml	obj	MAR07349	optimal	187.35363
Human-GEM.xml	obj	MAR07350	optimal	187.35363
Human-GEM.xml	obj	MAR07351	optimal	187.35363
Human-GEM.xml	obj	MAR07352	optimal	187.35363
Human-GEM.xml	obj	MAR07353	optimal	187.35363
Human-GEM.xml	obj	MAR07354	optimal	187.35363
Human-GEM.xml	obj	MAR07355	optimal	187.35363
Human-GEM.xml	obj	MAR07356	optimal	187.35363
Human-GEM.xml	obj	MAR07357	optimal	187.35363
Human-GEM.xml	obj	MAR07358	optimal	187.35363
Human-GEM.xml	obj	MAR07359	optimal	187.35363
Human-GEM.xml	obj	MAR07360	optimal	187.35363
Human-GEM.xml	obj	MAR07361	optimal	187.35363
Human-GEM.xml	obj	MAR07362	optimal	187.35363
Human-GEM.xml	obj	MAR07363	optimal	187.35363
Human-GEM.xml	obj	MAR07364	optimal	187.35363
Human-GEM.xml	obj	MAR07365	optimal	187.35363
Human-GEM.xml	obj	MAR07366	optimal	187.35363
Human-GEM.xml	obj	MAR07367	optimal	187.35363
Human-GEM.xml	obj	MAR07368	optimal	187.35363
Human-GEM.xml	obj	MAR07369	optimal	187.35363
Human-GEM.xml	obj	MAR07370	optimal	187.35363
Human-GEM.xml	obj	MAR07371	optimal	187.35363
Human-GEM.xml	obj	MAR07372	optimal	187.35363
Human-GEM.xml	obj	MAR07373	optimal	187.35363
Human-GEM.xml	obj	MAR07374	optimal	187.35363
Human-GEM.xml	obj	MAR07375	optimal	187.35363
Human-GEM.xml	obj	MAR07376	optimal	187.35363
Human-GEM.xml	obj	MAR07377	optimal	187.35363
Human-GEM.xml	obj	MAR07378	optimal	187.35363
Human-GEM.xml	obj	MAR07379	optimal	187.35363
Human-GEM.xml	obj	MAR07380	optimal	187.35363
Human-GEM.xml	obj	MAR07381	optimal	187.35363
Human-GEM.xml	obj	MAR07382	optimal	187.35363
Human-GEM.xml	obj	MAR07383	optimal	187.35363
Human-GEM.xml	obj	MAR07384	optimal	187.35363
Human-GEM.xml	obj	MAR07385	optimal	187.35363
Human-GEM.xml	obj	MAR07386	optimal	187.35363
Human-GEM.xml	obj	MAR07387	optimal	187.35363
Human-GEM.xml	obj	MAR07388	optimal	187.35363
Human-GEM.xml	obj	MAR07389	optimal	187.35363
Human-GEM.xml	obj	MAR07390	optimal	187.35363
Human-GEM.xml	obj	MAR07391	optimal	187.35363
Human-GEM.xml	obj	MAR07392	optimal	187.35363
Human-GEM.xml	obj	MAR07393	optimal	187.35363
Human-GEM.xml	obj	MAR07394	optimal	187.35363
Human-GEM.xml	obj	MAR07395	optimal	187.35363
Human-GEM.xml	obj	MAR07396	optimal	187.35363
Human-GEM.xml	obj	MAR07397	optimal	187.35363
Human-GEM.xml	obj	MAR07398	optimal	187.35363
Human-GEM.xml	obj	MAR07399	optimal	187.35363
Human-GEM.xml	obj	MAR07400	optimal	187.35363
Human-GEM.xml	obj	MAR07401	optimal	187.35363
Human-GEM.xml	obj	MAR07402	optimal	187.35363
Human-GEM.xml	obj	MAR07403	optimal	187.35363
Human-GEM.xml	obj	MAR07404	optimal	187.35363
Human-GEM.xml	obj	MAR07405	optimal	187.35363
Human-GEM.xml	obj	MAR07406	optimal	187.35363
Human-GEM.xml	obj	MAR07407	optimal	187.35363
Human-GEM.xml	obj	MAR07408	optimal	187.35363
Human-GEM.xml	obj	MAR07409	optimal	187.35363
Human-GEM.xml	obj	MAR07410	optimal	187.35363
Human-GEM.xml	obj	MAR07411	optimal	187.35363
Human-GEM.xml	obj	MAR07412	optimal	187.35363
Human-GEM.xml	obj	MAR07413	optimal	187.35363
Human-GEM.xml	obj	MAR07414	optimal	187.35363
Human-GEM.xml	obj	MAR07415	optimal	187.35363
Human-GEM.xml	obj	MAR07416	optimal	187.35363
Human-GEM.xml	obj	MAR07417	optimal	187.35363
Human-GEM.xml	obj	MAR07418	optimal	187.35363
Human-GEM.xml	obj	MAR07419	optimal	187.35363
Human-GEM.xml	obj	MAR07420	optimal	187.35363
Human-GEM.xml	obj	MAR07421	optimal	187.35363
Human-GEM.xml	obj	MAR07422	optimal	187.35363
Human-GEM.xml	obj	MAR07423	optimal	187.35363
Human-GEM.xml	obj	MAR07424	optimal	187.35363
Human-GEM.xml	obj	MAR07425	optimal	187.35363
Human-GEM.xml	obj	MAR07426	optimal	187.35363
Human-GEM.xml	obj	MAR07427	optimal	187.35363
Human-GEM.xml	obj	MAR07428	optimal	187.35363
Human-GEM.xml	obj	MAR07429	optimal	187.35363
Human-GEM.xml	obj	MAR07430	optimal	187.35363
Human-GEM.xml	obj	MAR07431	optimal	187.35363
Human-GEM.xml	obj	MAR07432	optimal	187.35363
Human-GEM.xml	obj	MAR07433	optimal	187.35363
Human-GEM.xml	obj	MAR07434	optimal	187.35363
Human-GEM.xml	obj	MAR07435	optimal	187.35363
Human-GEM.xml	obj	MAR07436	optimal	187.35363
Human-GEM.xml	obj	MAR07437	optimal	187.35363
Human-GEM.xml	obj	MAR07438	optimal	187.35363
Human-GEM.xml	obj	MAR07439	optimal	187.35363
Human-GEM.xml	obj	MAR07440	optimal	187.35363
Human-GEM.xml	obj	MAR07441	optimal	187.35363
Human-GEM.xml	obj	MAR07442	optimal	187.35363
Human-GEM.xml	obj	MAR07443	optimal	187.35363
Human-GEM.xml	obj	MAR07444	optimal	187.35363
Human-GEM.xml	obj	MAR07445	optimal	187.35363
Human-GEM.xml	obj	MAR07446	optimal	187.35363
Human-GEM.xml	obj	MAR07447	optimal	187.35363
Human-GEM.xml	obj	MAR07448	optimal	187.35363
Human-GEM.xml	obj	MAR07449	optimal	187.35363
Human-GEM.xml	obj	MAR07450	optimal	187.35363
Human-GEM.xml	obj	MAR07451	optimal	187.35363
Human-GEM.xml	obj	MAR07452	optimal	187.35363
Human-GEM.xml	obj	MAR07453	optimal	187.35363
Human-GEM.xml	obj	MAR07454	optimal	187.35363
Human-GEM.xml	obj	MAR07455	optimal	187.35363
Human-GEM.xml	obj	MAR07456	optimal	187.35363
Human-GEM.xml	obj	MAR07457	optimal	187.35363
Human-GEM.xml	obj	MAR07458	optimal	187.35363
Human-GEM.xml	obj	MAR07459	optimal	187.35363
Human-GEM.xml	obj	MAR07460	optimal	187.35363
Human-GEM.xml	obj	MAR07461	optimal	187.35363
Human-GEM.xml	obj	MAR07462	optimal	187.35363
Human-GEM.xml	obj	MAR07463	optimal	187.35363
Human-GEM.xml	obj	MAR07464	optimal	187.35363
Human-GEM.xml	obj	MAR07465	optimal	187.35363
Human-GEM.xml	obj	MAR07466	optimal	187.35363
Human-GEM.xml	obj	MAR07467	optimal	187.35363
Human-GEM.xml	obj	MAR07468	optimal	187.35363
Human-GEM.xml	obj	MAR07469	optimal	187.35363
Human-GEM.xml	obj	MAR07470	optimal	187.35363
Human-GEM.xml	obj	MAR07471	optimal	187.35363
Human-GEM.xml	obj	MAR07472	optimal	187.35363
Human-GEM.xml	obj	MAR07473	optimal	187.35363
Human-GEM.xml	obj	MAR07474	optimal	187.35363
Human-GEM.xml	obj	MAR07475	optimal	187.35363
Human-GEM.xml	obj	MAR07476	optimal	187.35363
Human-GEM.xml	obj	MAR07477	optimal	187.35363
Human-GEM.xml	obj	MAR07478	optimal	187.35363
Human-GEM.xml	obj	MAR07479	optimal	187.35363
Human-GEM.xml	obj	MAR07480	optimal	187.35363
Human-GEM.xml	obj	MAR07481	optimal	187.35363
Human-GEM.xml	obj	MAR07482	optimal	187.35363
Human-GEM.xml	obj	MAR07483	optimal	187.35363
Human-GEM.xml	obj	MAR07484	optimal	187.35363
Human-GEM.xml	obj	MAR07485	optimal	187.35363
Human-GEM.xml	obj	MAR07486	optimal	187.35363
Human-GEM.xml	obj	MAR07487	optimal	187.35363
Human-GEM.xml	obj	MAR07488	optimal	187.35363
Human-GEM.xml	obj	MAR07489	optimal	187.35363
Human-GEM.xml	obj	MAR07490	optimal	187.35363
Human-GEM.xml	obj	MAR07491	optimal	187.35363
Human-GEM.xml	obj	MAR07492	optimal	187.35363
Human-GEM.xml	obj	MAR07493	optimal	187.35363
Human-GEM.xml	obj	MAR07494	optimal	187.35363
Human-GEM.xml	obj	MAR07495	optimal	187.35363
Human-GEM.xml	obj	MAR07496	optimal	187.35363
Human-GEM.xml	obj	MAR07497	optimal	187.35363
Human-GEM.xml	obj	MAR07498	optimal	187.35363
Human-GEM.xml	obj	MAR07499	optimal	187.35363
Human-GEM.xml	obj	MAR07500	optimal	187.35363
Human-GEM.xml	obj	MAR07501	optimal	187.35363
Human-GEM.xml	obj	MAR07502	optimal	187.35363
Human-GEM.xml	obj	MAR07503	optimal	187.35363
Human-GEM.xml	obj	MAR07504	optimal	187.35363
Human-GEM.xml	obj	MAR07505	optimal	187.35363
Human-GEM.xml	obj	MAR07506	optimal	187.35363
Human-GEM.xml	obj	MAR07507	optimal	187.35363
Human-GEM.xml	obj	MAR07508	optimal	187.35363
Human-GEM.xml	obj	MAR07509	optimal	187.35363
Human-GEM.xml	obj	MAR07510	optimal	187.35363
Human-GEM.xml	obj	MAR07511	optimal	187.35363
Human-GEM.xml	obj	MAR07512	optimal	187.35363
Human-GEM.xml	obj	MAR07513	optimal	187.35363
Human-GEM.xml	obj	MAR07514	optimal	187.35363
Human-GEM.xml	obj	MAR07515	optimal	187.35363
Human-GEM.xml	obj	MAR07516	optimal	187.35363
Human-GEM.xml	obj	MAR07517	optimal	187.35363
Human-GEM.xml	obj	MAR07518	optimal	187.35363
Human-GEM.xml	obj	MAR07519	optimal	187.35363
Human-GEM.xml	obj	MAR07520	optimal	187.35363
Human-GEM.xml	obj	MAR07521	optimal	187.35363
Human-GEM.xml	obj	MAR07522	optimal	187.35363
Human-GEM.xml	obj	MAR07523	optimal	187.35363
Human-GEM.xml	obj	MAR07524	optimal	187.35363
Human-GEM.xml	obj	MAR07525	optimal	187.35363
Human-GEM.xml	obj	MAR07526	optimal	187.35363
Human-GEM.xml	obj	MAR07527	optimal	187.35363
Human-GEM.xml	obj	MAR07528	optimal	187.35363
Human-GEM.xml	obj	MAR07529	optimal	187.35363
Human-GEM.xml	obj	MAR07530	optimal	187.35363
Human-GEM.xml	obj	MAR07531	optimal	187.35363
Human-GEM.xml	obj	MAR07532	optimal	187.35363
Human-GEM.xml	obj	MAR07533	optimal	187.35363
Human-GEM.xml	obj	MAR07534	optimal	187.35363
Human-GEM.xml	obj	MAR07535	optimal	187.35363
Human-GEM.xml	obj	MAR07536	optimal	187.35363
Human-GEM.xml	obj	MAR07537	optimal	187.35363
Human-GEM.xml	obj	MAR07538	optimal	187.35363
Human-GEM.xml	obj	MAR07539	optimal	187.35363
Human-GEM.xml	obj	MAR07540	optimal	187.35363
Human-GEM.xml	obj	MAR07541	optimal	187.35363
Human-GEM.xml	obj	MAR07542	optimal	187.35363
Human-GEM.xml	obj	MAR07543	optimal	187.35363
Human-GEM.xml	obj	MAR07544	optimal	187.35363
Human-GEM.xml	obj	MAR07545	optimal	187.35363
Human-GEM.xml	obj	MAR07546	optimal	187.35363
Human-GEM.xml	obj	MAR07547	optimal	187.35363
Human-GEM.xml	obj	MAR07548	optimal	187.35363
Human-GEM.xml	obj	MAR07549	optimal	187.35363
Human-GEM.xml	obj	MAR07550	optimal	187.35363
Human-GEM.xml	obj	MAR07551	optimal	187.35363
Human-GEM.xml	obj	MAR07552	optimal	187.35363
Human-GEM.xml	obj	MAR07553	optimal	187.35363
Human-GEM.xml	obj	MAR07554	optimal	187.35363
Human-GEM.xml	obj	MAR07555	optimal	187.35363
Human-GEM.xml	obj	MAR07556	optimal	187.35363
Human-GEM.xml	obj	MAR07557	optimal	187.35363
Human-GEM.xml	obj	MAR07558	optimal	187.35363
Human-GEM.xml	obj	MAR07559	optimal	187.35363
Human-GEM.xml	obj	MAR07560	optimal	187.35363
Human-GEM.xml	obj	MAR07561	optimal	187.35363
Human-GEM.xml	obj	MAR07562	optimal	187.35363
Human-GEM.xml	obj	MAR07563	optimal	187.35363
Human-GEM.xml	obj	MAR07564	optimal	187.35363
Human-GEM.xml	obj	MAR07565	optimal	187.35363
Human-GEM.xml	obj	MAR07566	optimal	187.35363
Human-GEM.xml	obj	MAR07567	optimal	187.35363
Human-GEM.xml	obj	MAR07568	optimal	187.35363
Human-GEM.xml	obj	MAR07569	optimal	187.35363
Human-GEM.xml	obj	MAR07570	optimal	187.35363
Human-GEM.xml	obj	MAR07571	optimal	187.35363
Human-GEM.xml	obj	MAR07572	optimal	187.35363
Human-GEM.xml	obj	MAR07573	optimal	187.35363
Human-GEM.xml	obj	MAR07574	optimal	187.35363
Human-GEM.xml	obj	MAR07575	optimal	187.35363
Human-GEM.xml	obj	MAR07576	optimal	187.35363
Human-GEM.xml	obj	MAR07577	optimal	187.35363
Human-GEM.xml	obj	MAR07578	optimal	187.35363
Human-GEM.xml	obj	MAR07579	optimal	187.35363
Human-GEM.xml	obj	MAR07580	optimal	187.35363
Human-GEM.xml	obj	MAR07581	optimal	187.35363
Human-GEM.xml	obj	MAR07582	optimal	187.35363
Human-GEM.xml	obj	MAR07583	optimal	187.35363
Human-GEM.xml	obj	MAR07584	optimal	187.35363
Human-GEM.xml	obj	MAR07585	optimal	187.35363
Human-GEM.xml	obj	MAR07586	optimal	187.35363
Human-GEM.xml	obj	MAR07587	optimal	187.35363
Human-GEM.xml	obj	MAR07588	optimal	187.35363
Human-GEM.xml	obj	MAR07589	optimal	187.35363
Human-GEM.xml	obj	MAR07590	optimal	187.35363
Human-GEM.xml	obj	MAR07591	optimal	187.35363
Human-GEM.xml	obj	MAR07592	optimal	187.35363
Human-GEM.xml	obj	MAR07593	optimal	187.35363
Human-GEM.xml	obj	MAR07594	optimal	187.35363
Human-GEM.xml	obj	MAR07595	optimal	187.35363
Human-GEM.xml	obj	MAR07596	optimal	187.35363
Human-GEM.xml	obj	MAR07597	optimal	187.35363
Human-GEM.xml	obj	MAR07598	optimal	187.35363
Human-GEM.xml	obj	MAR07599	optimal	187.35363
Human-GEM.xml	obj	MAR07600	optimal	187.35363
Human-GEM.xml	obj	MAR07601	optimal	187.35363
Human-GEM.xml	obj	MAR07602	optimal	187.35363
Human-GEM.xml	obj	MAR07603	optimal	187.35363
Human-GEM.xml	obj	MAR07604	optimal	187.35363
Human-GEM.xml	obj	MAR07605	optimal	187.35363
Human-GEM.xml	obj	MAR07606	optimal	187.35363
Human-GEM.xml	obj	MAR07607	optimal	187.35363
Human-GEM.xml	obj	MAR07608	optimal	187.35363
Human-GEM.xml	obj	MAR07609	optimal	187.35363
Human-GEM.xml	obj	MAR07610	optimal	187.35363
Human-GEM.xml	obj	MAR07611	optimal	187.35363
Human-GEM.xml	obj	MAR07612	optimal	187.35363
Human-GEM.xml	obj	MAR07613	optimal	187.35363
Human-GEM.xml	obj	MAR07614	optimal	187.35363
Human-GEM.xml	obj	MAR07615	optimal	187.35363
Human-GEM.xml	obj	MAR07616	optimal	187.35363
Human-GEM.xml	obj	MAR07619	optimal	187.35363
Human-GEM.xml	obj	MAR07620	optimal	187.35363
Human-GEM.xml	obj	MAR07621	optimal	187.35363
Human-GEM.xml	obj	MAR07622	optimal	187.35363
Human-GEM.xml	obj	MAR07623	optimal	187.35363
Human-GEM.xml	obj	MAR07624	optimal	187.35363
Human-GEM.xml	obj	MAR07625	optimal	187.35363
Human-GEM.xml	obj	MAR07626	optimal	187.35363
Human-GEM.xml	obj	MAR07627	optimal	187.35363
Human-GEM.xml	obj	MAR07628	optimal	187.35363
Human-GEM.xml	obj	MAR07629	optimal	187.35363
Human-GEM.xml	obj	MAR07630	optimal	187.35363
Human-GEM.xml	obj	MAR07631	optimal	187.35363
Human-GEM.xml	obj	MAR07632	optimal	187.35363
Human-GEM.xml	obj	MAR07633	optimal	187.35363
Human-GEM.xml	obj	MAR07634	optimal	187.35363
Human-GEM.xml	obj	MAR07635	optimal	187.35363
Human-GEM.xml	obj	MAR07636	optimal	187.35363
Human-GEM.xml	obj	MAR07637	optimal	187.35363
Human-GEM.xml	obj	MAR07638	optimal	187.35363
Human-GEM.xml	obj	MAR07639	optimal	187.35363
Human-GEM.xml	obj	MAR07640	optimal	187.35363
Human-GEM.xml	obj	MAR07641	optimal	187.35363
Human-GEM.xml	obj	MAR07642	optimal	187.35363
Human-GEM.xml	obj	MAR07643	optimal	187.35363
Human-GEM.xml	obj	MAR07644	optimal	187.35363
Human-GEM.xml	obj	MAR07645	optimal	187.35363
Human-GEM.xml	obj	MAR07646	optimal	187.35363
Human-GEM.xml	obj	MAR07647	optimal	187.35363
Human-GEM.xml	obj	MAR07648	optimal	187.35363
Human-GEM.xml	obj	MAR07649	optimal	187.35363
Human-GEM.xml	obj	MAR07650	optimal	187.35363
Human-GEM.xml	obj	MAR07651	optimal	187.35363
Human-GEM.xml	obj	MAR07652	optimal	187.35363
Human-GEM.xml	obj	MAR07653	optimal	187.35363
Human-GEM.xml	obj	MAR07654	optimal	187.35363
Human-GEM.xml	obj	MAR07655	optimal	187.35363
Human-GEM.xml	obj	MAR07656	optimal	187.35363
Human-GEM.xml	obj	MAR07657	optimal	187.35363
Human-GEM.xml	obj	MAR07658	optimal	187.35363
Human-GEM.xml	obj	MAR07659	optimal	187.35363
Human-GEM.xml	obj	MAR07660	optimal	187.35363
Human-GEM.xml	obj	MAR07661	optimal	187.35363
Human-GEM.xml	obj	MAR07662	optimal	187.35363
Human-GEM.xml	obj	MAR07663	optimal	187.35363
Human-GEM.xml	obj	MAR07664	optimal	187.35363
Human-GEM.xml	obj	MAR07665	optimal	187.35363
Human-GEM.xml	obj	MAR07666	optimal	187.35363
Human-GEM.xml	obj	MAR07667	optimal	187.35363
Human-GEM.xml	obj	MAR07668	optimal	187.35363
Human-GEM.xml	obj	MAR07669	optimal	187.35363
Human-GEM.xml	obj	MAR07670	optimal	187.35363
Human-GEM.xml	obj	MAR07671	optimal	187.35363
Human-GEM.xml	obj	MAR07672	optimal	187.35363
Human-GEM.xml	obj	MAR07673	optimal	187.35363
Human-GEM.xml	obj	MAR07674	optimal	187.35363
Human-GEM.xml	obj	MAR07675	optimal	187.35363
Human-GEM.xml	obj	MAR07676	optimal	187.35363
Human-GEM.xml	obj	MAR07677	optimal	187.35363
Human-GEM.xml	obj	MAR07678	optimal	187.35363
Human-GEM.xml	obj	MAR07679	optimal	187.35363
Human-GEM.xml	obj	MAR07680	optimal	187.35363
Human-GEM.xml	obj	MAR07681	optimal	187.35363
Human-GEM.xml	obj	MAR07682	optimal	187.35363
Human-GEM.xml	obj	MAR07683	optimal	187.35363
Human-GEM.xml	obj	MAR07684	optimal	187.35363
Human-GEM.xml	obj	MAR07685	optimal	187.35363
Human-GEM.xml	obj	MAR07686	optimal	187.35363
Human-GEM.xml	obj	MAR07687	optimal	187.35363
Human-GEM.xml	obj	MAR07688	optimal	187.35363
Human-GEM.xml	obj	MAR07689	optimal	187.35363
Human-GEM.xml	obj	MAR07690	optimal	187.35363
Human-GEM.xml	obj	MAR07691	optimal	187.35363
Human-GEM.xml	obj	MAR07692	optimal	187.35363
Human-GEM.xml	obj	MAR07693	optimal	187.35363
Human-GEM.xml	obj	MAR07694	optimal	187.35363
Human-GEM.xml	obj	MAR07695	optimal	187.35363
Human-GEM.xml	obj	MAR07696	optimal	187.35363
Human-GEM.xml	obj	MAR07697	optimal	187.35363
Human-GEM.xml	obj	MAR07698	optimal	187.35363
Human-GEM.xml	obj	MAR07699	optimal	187.35363
Human-GEM.xml	obj	MAR07700	optimal	187.35363
Human-GEM.xml	obj	MAR07701	optimal	187.35363
Human-GEM.xml	obj	MAR07702	optimal	187.35363
Human-GEM.xml	obj	MAR07703	optimal	187.35363
Human-GEM.xml	obj	MAR07704	optimal	187.35363
Human-GEM.xml	obj	MAR07705	optimal	187.35363
Human-GEM.xml	obj	MAR07706	optimal	187.35363
Human-GEM.xml	obj	MAR07707	optimal	187.35363
Human-GEM.xml	obj	MAR07708	optimal	187.35363
Human-GEM.xml	obj	MAR07709	optimal	187.35363
Human-GEM.xml	obj	MAR07710	optimal	187.35363
Human-GEM.xml	obj	MAR07711	optimal	187.35363
Human-GEM.xml	obj	MAR07712	optimal	187.35363
Human-GEM.xml	obj	MAR07713	optimal	187.35363
Human-GEM.xml	obj	MAR07714	optimal	187.35363
Human-GEM.xml	obj	MAR07715	optimal	187.35363
Human-GEM.xml	obj	MAR07716	optimal	187.35363
Human-GEM.xml	obj	MAR07717	optimal	187.35363
Human-GEM.xml	obj	MAR07718	optimal	187.35363
Human-GEM.xml	obj	MAR07719	optimal	187.35363
Human-GEM.xml	obj	MAR07720	optimal	187.35363
Human-GEM.xml	obj	MAR07721	optimal	187.35363
Human-GEM.xml	obj	MAR07722	optimal	187.35363
Human-GEM.xml	obj	MAR07723	optimal	187.35363
