model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
Human-GEM.xml	obj	MAR11732	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11733	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11734	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR11735	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11736	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11737	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11738	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11739	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11740	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11741	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11742	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11743	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11744	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11745	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11746	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11747	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11748	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11749	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11750	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11751	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11752	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11753	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11754	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11755	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11756	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11757	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11758	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11759	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11760	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11761	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11762	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11763	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11764	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11765	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11766	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11767	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11768	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11769	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11770	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11771	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11772	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11773	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11774	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11775	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11776	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11777	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11778	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11779	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR11780	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11781	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11782	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11783	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11784	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11785	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11786	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11787	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11788	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11789	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11790	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11791	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11792	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11793	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11794	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11795	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11796	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11797	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11798	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11799	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11800	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11801	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11802	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11803	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11804	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11805	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11806	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11807	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11808	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11809	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11810	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11811	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11812	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11813	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11814	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11815	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11816	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11817	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11818	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11819	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11820	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11821	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11822	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11823	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11824	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11825	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11826	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11827	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11828	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11829	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11830	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11831	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11832	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11833	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11834	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11835	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11836	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11837	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11838	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11839	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11840	187.35363	optimal	0.0	64.422671	1.0
Human-GEM.xml	obj	MAR11841	187.35363	optimal	0.0	64.422671	1.0
Human-GEM.xml	obj	MAR11842	187.35363	optimal	0.0	64.422671	1.0
Human-GEM.xml	obj	MAR11843	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11844	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11845	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11846	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11847	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11848	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11849	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11850	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11851	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11852	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11853	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11854	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11855	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11856	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11857	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11858	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11859	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11860	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11861	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11862	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11863	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11864	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11865	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11866	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11867	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11868	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11869	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11870	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11871	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11872	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11873	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11874	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11875	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11876	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11877	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11878	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11879	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11880	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11881	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11882	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11883	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11884	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11885	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11886	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11887	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11888	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11889	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11890	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11891	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11892	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11893	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11894	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11895	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11896	187.35363	optimal	-1000.0	999.996133	1.0
Human-GEM.xml	obj	MAR11897	187.35363	optimal	-1000.0	999.996133	1.0
Human-GEM.xml	obj	MAR11898	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11899	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11900	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11901	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11902	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11903	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11904	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11905	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11906	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11907	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11908	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11909	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11910	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11911	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11912	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11913	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11914	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11915	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11916	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR11917	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11918	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11919	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11920	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11921	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11922	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11923	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11924	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11925	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11926	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11927	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11928	187.35363	optimal	-1000.0	500.0	1.0
Human-GEM.xml	obj	MAR11929	187.35363	optimal	-1000.0	500.0	1.0
Human-GEM.xml	obj	MAR11930	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11931	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11932	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11933	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11934	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11935	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11936	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11937	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11938	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11939	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11940	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11941	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11942	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11943	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11944	187.35363	optimal	-1000.0	386.536029	1.0
Human-GEM.xml	obj	MAR11945	187.35363	optimal	-1000.0	386.536029	1.0
Human-GEM.xml	obj	MAR11946	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11947	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11948	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11949	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11950	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR11951	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11952	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11953	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11954	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11955	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11956	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11957	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11958	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11959	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11960	187.35363	optimal	-1000.0	49.651184	1.0
Human-GEM.xml	obj	MAR11961	187.35363	optimal	-49.651184	386.536029	1.0
Human-GEM.xml	obj	MAR11962	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11963	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11964	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11965	187.35363	optimal	-0.003867	1000.0	1.0
Human-GEM.xml	obj	MAR11966	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11967	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11968	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11969	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11970	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11971	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR11972	187.35363	optimal	0.0	64.422671	1.0
Human-GEM.xml	obj	MAR11973	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11974	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR11975	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR11976	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11977	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11978	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11979	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11980	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11981	187.35363	optimal	0.0	64.422671	1.0
Human-GEM.xml	obj	MAR11982	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11983	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11984	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11985	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR11986	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11987	187.35363	optimal	-0.181059	0.028249	1.0
Human-GEM.xml	obj	MAR11988	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11989	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11990	187.35363	optimal	-4.713854	1.552354	1.0
Human-GEM.xml	obj	MAR11991	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11992	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11993	187.35363	optimal	-3.86536	1.275696	1.0
Human-GEM.xml	obj	MAR11994	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11995	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11996	187.35363	optimal	-3.944245	1.301468	1.0
Human-GEM.xml	obj	MAR11997	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11998	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR11999	187.35363	optimal	-1.897264	0.406452	1.0
Human-GEM.xml	obj	MAR12000	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12001	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12002	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12003	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12004	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12005	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12006	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12007	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12008	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12009	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12010	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12011	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12012	187.35363	optimal	0.0	693.268014	1.0
Human-GEM.xml	obj	MAR12013	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12014	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12015	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12016	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12017	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12018	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12019	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12020	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12021	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12022	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12023	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12024	187.35363	optimal	0.0	500.0	1.0
Human-GEM.xml	obj	MAR12025	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12026	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12027	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12028	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12029	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12030	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12031	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12032	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12033	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12034	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12035	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12036	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12037	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12038	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12039	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12040	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12041	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12042	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12043	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12044	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR12045	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12046	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12047	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12048	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12049	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12050	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12051	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12052	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12053	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12054	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12055	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12056	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR12057	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR12058	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12059	187.35363	optimal	0.0	202.471253	1.0
Human-GEM.xml	obj	MAR12060	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12061	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12062	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12063	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12064	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12065	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR12066	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR12067	187.35363	optimal	0.0	1000.0	1.0
