model	objective	reaction	status	value
VvuMBEL943_2022.xml	obj	R_R787	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R788	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R789	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R790	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R791	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R792	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R793	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R794	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R795	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R796	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R797	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R798	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R799	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R800	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R801	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R802	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R803	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R804	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R805	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R806	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R807	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R808	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R809	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R810	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R811	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R812	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R813	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R814	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R815	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R816	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R817	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R818	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R819	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R820	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R821	optimal	82.630562
VvuMBEL943_2022.xml	obj	R_R822	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R823	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R824	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R825	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R826	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R827	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R828	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R829	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R830	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R831	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R832	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R833	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R834	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R835	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R836	optimal	82.630562
VvuMBEL943_2022.xml	obj	R_R837	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R838	optimal	0.0
VvuMBEL943_2022.xml	obj	R_R839	optimal	82.630562
VvuMBEL943_2022.xml	obj	R_R840	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R841	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R842	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R843	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R844	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R845	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R846	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R847	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R848	optimal	82.675673
VvuMBEL943_2022.xml	obj	R_R849	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R850	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R851	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R852	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R853	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R854	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R855	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R856	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R857	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R858	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R859	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R860	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R861	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R862	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R863	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R864	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R865	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R866	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R867	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R868	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R869	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R870	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R871	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R872	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R873	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R874	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R875	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R876	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R877	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R878	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R879	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R880	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R881	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R882	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R883	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R884	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R885	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R886	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R887	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R888	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R889	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R890	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R891	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R892	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R893	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R894	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R895	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R896	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R897	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R898	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R899	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R900	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R901	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R902	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R903	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R904	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R905	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R906	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R907	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R908	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R909	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R910	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R911	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R912	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R913	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R914	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R915	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R916	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R917	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R918	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R919	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R920	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R921	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R922	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R923	optimal	96.369143
VvuMBEL943_2022.xml	obj	R_R924	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R925	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R926	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R927	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R928	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R929	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R930	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R931	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R932	optimal	96.182285
VvuMBEL943_2022.xml	obj	R_R933	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R934	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R935	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R936	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R937	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R938	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R939	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R940	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R941	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R942	optimal	96.402322
VvuMBEL943_2022.xml	obj	R_R943	optimal	96.402322
